,year,q,relative_price,area_and_rooms
10803,2017.0,Q4,"2,081.1",רמת גן - 8600
10804,2018.0,Q1,"2,024.9",רמת גן - 8600
10805,2018.0,Q2,"1,995.9",רמת גן - 8600
10806,2018.0,Q3,"2,074.6",רמת גן - 8600
10807,2018.0,Q4,"2,020.1",רמת גן - 8600
10808,2019.0,Q1,"1,974.0",רמת גן - 8600
10809,2019.0,Q2,"2,063.8",רמת גן - 8600
10810,2019.0,Q3,"2,144.6",רמת גן - 8600
10811,2019.0,Q4,"2,002.2",רמת גן - 8600
10812,2020.0,Q1,"2,149.6",רמת גן - 8600
10813,2020.0,Q2,"2,188.1",רמת גן - 8600
10814,2020.0,Q3,"2,115.9",רמת גן - 8600
10815,2020.0,Q4,"2,400.5",רמת גן - 8600
10816,2021.0,Q1,"2,281.3",רמת גן - 8600
10817,2021.0,Q2,"2,274.6",רמת גן - 8600
10818,2021.0,Q3,"2,450.4",רמת גן - 8600
10819,2021.0,Q4,"2,484.6",רמת גן - 8600
10820,2017.0,Q1,"1,259.1",1-2 (רמת גן - 8600)
10821,2017.0,Q2,"1,321.3",1-2 (רמת גן - 8600)
10822,2017.0,Q3,"1,289.6",1-2 (רמת גן - 8600)
10823,2017.0,Q4,"1,365.6",1-2 (רמת גן - 8600)
10824,2018.0,Q1,"1,328.8",1-2 (רמת גן - 8600)
10825,2018.0,Q2,"1,323.8",1-2 (רמת גן - 8600)
10826,2018.0,Q3,"1,385.9",1-2 (רמת גן - 8600)
10827,2018.0,Q4,"1,392.9",1-2 (רמת גן - 8600)
10828,2019.0,Q1,"1,423.1",1-2 (רמת גן - 8600)
10829,2019.0,Q2,"1,417.4",1-2 (רמת גן - 8600)
10830,2019.0,Q3,"1,393.5",1-2 (רמת גן - 8600)
10831,2019.0,Q4,"1,341.8",1-2 (רמת גן - 8600)
10832,2020.0,Q1,"1,465.8",1-2 (רמת גן - 8600)
10833,2020.0,Q2,"1,458.6",1-2 (רמת גן - 8600)
10834,2020.0,Q3,"1,214.6",1-2 (רמת גן - 8600)
10835,2020.0,Q4,"1,448.5",1-2 (רמת גן - 8600)
10836,2021.0,Q1,"1,438.0",1-2 (רמת גן - 8600)
10837,2021.0,Q2,"1,564.8",1-2 (רמת גן - 8600)
10838,2021.0,Q3,"1,505.8",1-2 (רמת גן - 8600)
10839,2021.0,Q4,"1,614.0",1-2 (רמת גן - 8600)
10840,2017.0,Q1,"1,679.7",3-2.5 (רמת גן - 8600)
10841,2017.0,Q2,"1,751.3",3-2.5 (רמת גן - 8600)
10842,2017.0,Q3,"1,757.5",3-2.5 (רמת גן - 8600)
10843,2017.0,Q4,"1,637.7",3-2.5 (רמת גן - 8600)
10844,2018.0,Q1,"1,670.3",3-2.5 (רמת גן - 8600)
10845,2018.0,Q2,"1,662.0",3-2.5 (רמת גן - 8600)
10846,2018.0,Q3,"1,713.6",3-2.5 (רמת גן - 8600)
10847,2018.0,Q4,"1,777.4",3-2.5 (רמת גן - 8600)
10848,2019.0,Q1,"1,705.4",3-2.5 (רמת גן - 8600)
10849,2019.0,Q2,"1,753.1",3-2.5 (רמת גן - 8600)
10850,2019.0,Q3,"1,812.2",3-2.5 (רמת גן - 8600)
10851,2019.0,Q4,"1,594.6",3-2.5 (רמת גן - 8600)
10852,2020.0,Q1,"1,814.3",3-2.5 (רמת גן - 8600)
10853,2020.0,Q2,"1,839.0",3-2.5 (רמת גן - 8600)
10854,2020.0,Q3,"1,798.0",3-2.5 (רמת גן - 8600)
10855,2020.0,Q4,"2,131.0",3-2.5 (רמת גן - 8600)
10856,2021.0,Q1,"2,018.7",3-2.5 (רמת גן - 8600)
10857,2021.0,Q2,"1,974.5",3-2.5 (רמת גן - 8600)
10858,2021.0,Q3,"2,106.7",3-2.5 (רמת גן - 8600)
10859,2021.0,Q4,"2,192.5",3-2.5 (רמת גן - 8600)
10860,2017.0,Q1,"2,273.0",4-3.5 (רמת גן - 8600)
10861,2017.0,Q2,"2,277.2",4-3.5 (רמת גן - 8600)
10862,2017.0,Q3,"2,276.2",4-3.5 (רמת גן - 8600)
10863,2017.0,Q4,"2,223.5",4-3.5 (רמת גן - 8600)
10864,2018.0,Q1,"2,176.9",4-3.5 (רמת גן - 8600)
10865,2018.0,Q2,"2,172.7",4-3.5 (רמת גן - 8600)
10866,2018.0,Q3,"2,289.8",4-3.5 (רמת גן - 8600)
10867,2018.0,Q4,"2,180.5",4-3.5 (רמת גן - 8600)
10868,2019.0,Q1,"2,194.7",4-3.5 (רמת גן - 8600)
10869,2019.0,Q2,"2,286.2",4-3.5 (רמת גן - 8600)
10870,2019.0,Q3,"2,314.6",4-3.5 (רמת גן - 8600)
10871,2019.0,Q4,"2,251.0",4-3.5 (רמת גן - 8600)
10872,2020.0,Q1,"2,352.0",4-3.5 (רמת גן - 8600)
10873,2020.0,Q2,"2,346.6",4-3.5 (רמת גן - 8600)
10874,2020.0,Q3,"2,342.2",4-3.5 (רמת גן - 8600)
10875,2020.0,Q4,"2,688.8",4-3.5 (רמת גן - 8600)
10876,2021.0,Q1,"2,512.3",4-3.5 (רמת גן - 8600)
10877,2021.0,Q2,"2,405.7",4-3.5 (רמת גן - 8600)
10878,2021.0,Q3,"2,563.5",4-3.5 (רמת גן - 8600)
10879,2021.0,Q4,"2,769.6",4-3.5 (רמת גן - 8600)
10880,2017.0,Q1,"2,792.5",5-4.5 (רמת גן - 8600)
10881,2017.0,Q2,"2,765.3",5-4.5 (רמת גן - 8600)
10882,2017.0,Q3,"2,680.9",5-4.5 (רמת גן - 8600)
10883,2017.0,Q4,"2,897.4",5-4.5 (רמת גן - 8600)
10884,2018.0,Q1,"2,758.6",5-4.5 (רמת גן - 8600)
10885,2018.0,Q2,"2,649.8",5-4.5 (רמת גן - 8600)
10886,2018.0,Q3,"2,784.9",5-4.5 (רמת גן - 8600)
10887,2018.0,Q4,"2,845.8",5-4.5 (רמת גן - 8600)
10888,2019.0,Q1,"2,532.5",5-4.5 (רמת גן - 8600)
10889,2019.0,Q2,"2,748.3",5-4.5 (רמת גן - 8600)
10890,2019.0,Q3,"2,938.5",5-4.5 (רמת גן - 8600)
10891,2019.0,Q4,"2,355.5",5-4.5 (רמת גן - 8600)
10892,2020.0,Q1,"2,810.0",5-4.5 (רמת גן - 8600)
10893,2020.0,Q2,"2,904.2",5-4.5 (רמת גן - 8600)
10894,2020.0,Q3,"2,867.8",5-4.5 (רמת גן - 8600)
10895,2020.0,Q4,"3,182.5",5-4.5 (רמת גן - 8600)
10896,2021.0,Q1,"3,010.7",5-4.5 (רמת גן - 8600)
10897,2021.0,Q2,"3,064.3",5-4.5 (רמת גן - 8600)
10898,2021.0,Q3,"3,680.6",5-4.5 (רמת גן - 8600)
10899,2021.0,Q4,"3,508.1",5-4.5 (רמת גן - 8600)
10900,2017.0,Q1,"3,487.3",6-5.5 (רמת גן - 8600)
10901,2017.0,Q2,-,6-5.5 (רמת גן - 8600)
10902,2017.0,Q3,"3,372.5",6-5.5 (רמת גן - 8600)
10903,2017.0,Q4,"4,164.3",6-5.5 (רמת גן - 8600)
10904,2018.0,Q1,"2,963.1",6-5.5 (רמת גן - 8600)
10905,2018.0,Q2,"3,663.0",6-5.5 (רמת גן - 8600)
10906,2018.0,Q3,"3,664.3",6-5.5 (רמת גן - 8600)
10907,2018.0,Q4,"2,989.2",6-5.5 (רמת גן - 8600)
10908,2019.0,Q1,"3,716.1",6-5.5 (רמת גן - 8600)
10909,2019.0,Q2,"3,080.9",6-5.5 (רמת גן - 8600)
10910,2019.0,Q3,"3,393.6",6-5.5 (רמת גן - 8600)
10911,2019.0,Q4,-,6-5.5 (רמת גן - 8600)
10912,2020.0,Q1,"3,146.9",6-5.5 (רמת גן - 8600)
10913,2020.0,Q2,-,6-5.5 (רמת גן - 8600)
10914,2020.0,Q3,"3,560.0",6-5.5 (רמת גן - 8600)
10915,2020.0,Q4,"3,635.6",6-5.5 (רמת גן - 8600)
10916,2021.0,Q1,"3,496.7",6-5.5 (רמת גן - 8600)
10917,2021.0,Q2,"4,342.8",6-5.5 (רמת גן - 8600)
10918,2021.0,Q3,-,6-5.5 (רמת גן - 8600)
10919,2021.0,Q4,-,6-5.5 (רמת גן - 8600)
10920,2017.0,Q1,"2,815.1",תל אביב - 5000
10921,2017.0,Q2,"2,947.2",תל אביב - 5000
10922,2017.0,Q3,"2,946.5",תל אביב - 5000
10923,2017.0,Q4,"2,864.5",תל אביב - 5000
10924,2018.0,Q1,"2,994.9",תל אביב - 5000
10925,2018.0,Q2,"2,926.7",תל אביב - 5000
10926,2018.0,Q3,"2,805.0",תל אביב - 5000
10927,2018.0,Q4,"2,648.4",תל אביב - 5000
10928,2019.0,Q1,"2,869.6",תל אביב - 5000
10929,2019.0,Q2,"2,894.8",תל אביב - 5000
10930,2019.0,Q3,"2,797.5",תל אביב - 5000
10931,2019.0,Q4,"2,898.5",תל אביב - 5000
10932,2020.0,Q1,"2,993.9",תל אביב - 5000
10933,2020.0,Q2,"2,829.0",תל אביב - 5000
10934,2020.0,Q3,"3,203.6",תל אביב - 5000
10935,2020.0,Q4,"3,167.7",תל אביב - 5000
10936,2021.0,Q1,"3,285.2",תל אביב - 5000
10937,2021.0,Q2,"3,416.2",תל אביב - 5000
10938,2021.0,Q3,"3,485.5",תל אביב - 5000
10939,2021.0,Q4,"3,753.6",תל אביב - 5000
10940,2017.0,Q1,"1,736.7",1-2 (תל אביב - 5000)
10941,2017.0,Q2,"1,919.8",1-2 (תל אביב - 5000)
10942,2017.0,Q3,"1,999.4",1-2 (תל אביב - 5000)
10943,2017.0,Q4,"1,952.3",1-2 (תל אביב - 5000)
10944,2018.0,Q1,"1,841.4",1-2 (תל אביב - 5000)
10945,2018.0,Q2,"1,959.6",1-2 (תל אביב - 5000)
10946,2018.0,Q3,"1,868.1",1-2 (תל אביב - 5000)
10947,2018.0,Q4,"1,731.7",1-2 (תל אביב - 5000)
10948,2019.0,Q1,"1,943.0",1-2 (תל אביב - 5000)
10949,2019.0,Q2,"1,787.8",1-2 (תל אביב - 5000)
10950,2019.0,Q3,"1,896.5",1-2 (תל אביב - 5000)
10951,2019.0,Q4,"2,005.0",1-2 (תל אביב - 5000)
10952,2020.0,Q1,"2,078.9",1-2 (תל אביב - 5000)
10953,2020.0,Q2,"2,035.7",1-2 (תל אביב - 5000)
10954,2020.0,Q3,"2,140.0",1-2 (תל אביב - 5000)
10955,2020.0,Q4,"2,101.2",1-2 (תל אביב - 5000)
10956,2021.0,Q1,"2,165.8",1-2 (תל אביב - 5000)
10957,2021.0,Q2,"2,388.0",1-2 (תל אביב - 5000)
10958,2021.0,Q3,"2,415.6",1-2 (תל אביב - 5000)
10959,2021.0,Q4,"2,519.2",1-2 (תל אביב - 5000)
10960,2017.0,Q1,"2,557.7",3-2.5 (תל אביב - 5000)
10961,2017.0,Q2,"2,568.4",3-2.5 (תל אביב - 5000)
10962,2017.0,Q3,"2,731.3",3-2.5 (תל אביב - 5000)
10963,2017.0,Q4,"2,532.4",3-2.5 (תל אביב - 5000)
10964,2018.0,Q1,"2,538.8",3-2.5 (תל אביב - 5000)
10965,2018.0,Q2,"2,608.7",3-2.5 (תל אביב - 5000)
10966,2018.0,Q3,"2,473.0",3-2.5 (תל אביב - 5000)
10967,2018.0,Q4,"2,399.7",3-2.5 (תל אביב - 5000)
10968,2019.0,Q1,"2,422.0",3-2.5 (תל אביב - 5000)
10969,2019.0,Q2,"2,485.9",3-2.5 (תל אביב - 5000)
10970,2019.0,Q3,"2,513.8",3-2.5 (תל אביב - 5000)
10971,2019.0,Q4,"2,640.7",3-2.5 (תל אביב - 5000)
10972,2020.0,Q1,"2,678.4",3-2.5 (תל אביב - 5000)
10973,2020.0,Q2,"2,588.0",3-2.5 (תל אביב - 5000)
10974,2020.0,Q3,"2,632.2",3-2.5 (תל אביב - 5000)
10975,2020.0,Q4,"2,676.3",3-2.5 (תל אביב - 5000)
10976,2021.0,Q1,"2,848.7",3-2.5 (תל אביב - 5000)
10977,2021.0,Q2,"2,999.2",3-2.5 (תל אביב - 5000)
10978,2021.0,Q3,"2,991.4",3-2.5 (תל אביב - 5000)
10979,2021.0,Q4,"3,356.7",3-2.5 (תל אביב - 5000)
10980,2017.0,Q1,"3,225.9",4-3.5 (תל אביב - 5000)
10981,2017.0,Q2,"3,421.0",4-3.5 (תל אביב - 5000)
10982,2017.0,Q3,"3,317.7",4-3.5 (תל אביב - 5000)
10983,2017.0,Q4,"3,691.4",4-3.5 (תל אביב - 5000)
10984,2018.0,Q1,"3,763.2",4-3.5 (תל אביב - 5000)
10985,2018.0,Q2,"3,510.6",4-3.5 (תל אביב - 5000)
10986,2018.0,Q3,"3,324.1",4-3.5 (תל אביב - 5000)
10987,2018.0,Q4,"3,173.6",4-3.5 (תל אביב - 5000)
10988,2019.0,Q1,"3,315.2",4-3.5 (תל אביב - 5000)
10989,2019.0,Q2,"3,469.8",4-3.5 (תל אביב - 5000)
10990,2019.0,Q3,"3,198.0",4-3.5 (תל אביב - 5000)
10991,2019.0,Q4,"3,144.4",4-3.5 (תל אביב - 5000)
10992,2020.0,Q1,"3,389.1",4-3.5 (תל אביב - 5000)
10993,2020.0,Q2,"3,298.8",4-3.5 (תל אביב - 5000)
10994,2020.0,Q3,"3,676.0",4-3.5 (תל אביב - 5000)
10995,2020.0,Q4,"3,660.2",4-3.5 (תל אביב - 5000)
10996,2021.0,Q1,"3,741.9",4-3.5 (תל אביב - 5000)
10997,2021.0,Q2,"4,120.4",4-3.5 (תל אביב - 5000)
10998,2021.0,Q3,"3,940.8",4-3.5 (תל אביב - 5000)
10999,2021.0,Q4,"4,376.7",4-3.5 (תל אביב - 5000)
11000,2017.0,Q1,"4,000.8",5-4.5 (תל אביב - 5000)
11001,2017.0,Q2,"4,301.5",5-4.5 (תל אביב - 5000)
11002,2017.0,Q3,"4,424.6",5-4.5 (תל אביב - 5000)
11003,2017.0,Q4,"4,336.8",5-4.5 (תל אביב - 5000)
11004,2018.0,Q1,"4,524.0",5-4.5 (תל אביב - 5000)
11005,2018.0,Q2,"4,631.3",5-4.5 (תל אביב - 5000)
11006,2018.0,Q3,"4,387.0",5-4.5 (תל אביב - 5000)
11007,2018.0,Q4,"4,281.7",5-4.5 (תל אביב - 5000)
11008,2019.0,Q1,"4,357.1",5-4.5 (תל אביב - 5000)
11009,2019.0,Q2,"4,498.0",5-4.5 (תל אביב - 5000)
11010,2019.0,Q3,"4,127.9",5-4.5 (תל אביב - 5000)
11011,2019.0,Q4,"4,667.9",5-4.5 (תל אביב - 5000)
11012,2020.0,Q1,"4,697.4",5-4.5 (תל אביב - 5000)
11013,2020.0,Q2,"4,017.6",5-4.5 (תל אביב - 5000)
11014,2020.0,Q3,"4,977.6",5-4.5 (תל אביב - 5000)
11015,2020.0,Q4,"4,960.9",5-4.5 (תל אביב - 5000)
11016,2021.0,Q1,"4,725.4",5-4.5 (תל אביב - 5000)
11017,2021.0,Q2,"4,878.2",5-4.5 (תל אביב - 5000)
11018,2021.0,Q3,"5,132.3",5-4.5 (תל אביב - 5000)
11019,2021.0,Q4,"5,526.5",5-4.5 (תל אביב - 5000)
11020,2017.0,Q1,"6,289.1",6-5.5 (תל אביב - 5000)
11021,2017.0,Q2,"5,823.9",6-5.5 (תל אביב - 5000)
11022,2017.0,Q3,"6,254.2",6-5.5 (תל אביב - 5000)
11023,2017.0,Q4,"6,487.6",6-5.5 (תל אביב - 5000)
11024,2018.0,Q1,"6,420.0",6-5.5 (תל אביב - 5000)
11025,2018.0,Q2,"5,711.9",6-5.5 (תל אביב - 5000)
11026,2018.0,Q3,"5,005.8",6-5.5 (תל אביב - 5000)
11027,2018.0,Q4,"6,585.5",6-5.5 (תל אביב - 5000)
11028,2019.0,Q1,"5,034.4",6-5.5 (תל אביב - 5000)
11029,2019.0,Q2,"7,237.2",6-5.5 (תל אביב - 5000)
11030,2019.0,Q3,"6,318.8",6-5.5 (תל אביב - 5000)
11031,2019.0,Q4,"6,226.9",6-5.5 (תל אביב - 5000)
11032,2020.0,Q1,"5,358.0",6-5.5 (תל אביב - 5000)
11033,2020.0,Q2,-,6-5.5 (תל אביב - 5000)
11034,2020.0,Q3,"6,995.8",6-5.5 (תל אביב - 5000)
11035,2020.0,Q4,"7,228.7",6-5.5 (תל אביב - 5000)
11036,2021.0,Q1,"6,741.6",6-5.5 (תל אביב - 5000)
11037,2021.0,Q2,"6,196.8",6-5.5 (תל אביב - 5000)
11038,2021.0,Q3,-,6-5.5 (תל אביב - 5000)
11039,2021.0,Q4,"5,478.8",6-5.5 (תל אביב - 5000)
11040,2017.0,Q1,"1,532.1",סך הכל
11041,2017.0,Q2,"1,523.2",סך הכל
11042,2017.0,Q3,"1,537.3",סך הכל
11043,2017.0,Q4,"1,533.1",סך הכל
11044,2018.0,Q1,"1,535.2",סך הכל
11045,2018.0,Q2,"1,548.1",סך הכל
11046,2018.0,Q3,"1,539.0",סך הכל
11047,2018.0,Q4,"1,519.6",סך הכל
11048,2019.0,Q1,"1,529.9",סך הכל
11049,2019.0,Q2,"1,577.2",סך הכל
11050,2019.0,Q3,"1,529.0",סך הכל
11051,2019.0,Q4,"1,544.2",סך הכל
11052,2020.0,Q1,"1,621.4",סך הכל
11053,2020.0,Q2,"1,542.5",סך הכל
11054,2020.0,Q3,"1,571.7",סך הכל
11055,2020.0,Q4,"1,629.2",סך הכל
11056,2021.0,Q1,"1,704.9",סך הכל
11057,2021.0,Q2,"1,685.2",סך הכל
11058,2021.0,Q3,"1,716.4",סך הכל
11059,2021.0,Q4,"1,756.4",סך הכל
11060,2017.0,Q1,954.5,1-2 (סך הכל)
11061,2017.0,Q2,"1,007.0",1-2 (סך הכל)
11062,2017.0,Q3,"1,066.2",1-2 (סך הכל)
11063,2017.0,Q4,"1,059.0",1-2 (סך הכל)
11064,2018.0,Q1,995.8,1-2 (סך הכל)
11065,2018.0,Q2,"1,056.6",1-2 (סך הכל)
11066,2018.0,Q3,980.1,1-2 (סך הכל)
11067,2018.0,Q4,965.9,1-2 (סך הכל)
11068,2019.0,Q1,"1,005.9",1-2 (סך הכל)
11069,2019.0,Q2,"1,024.1",1-2 (סך הכל)
11070,2019.0,Q3,"1,021.7",1-2 (סך הכל)
11071,2019.0,Q4,"1,050.8",1-2 (סך הכל)
11072,2020.0,Q1,"1,130.8",1-2 (סך הכל)
11073,2020.0,Q2,991.7,1-2 (סך הכל)
11074,2020.0,Q3,"1,052.3",1-2 (סך הכל)
11075,2020.0,Q4,"1,100.9",1-2 (סך הכל)
11076,2021.0,Q1,"1,145.7",1-2 (סך הכל)
11077,2021.0,Q2,"1,126.1",1-2 (סך הכל)
11078,2021.0,Q3,"1,130.2",1-2 (סך הכל)
11079,2021.0,Q4,"1,122.2",1-2 (סך הכל)
11080,2017.0,Q1,"1,161.5",3-2.5 (סך הכל)
11081,2017.0,Q2,"1,147.3",3-2.5 (סך הכל)
11082,2017.0,Q3,"1,193.8",3-2.5 (סך הכל)
11083,2017.0,Q4,"1,166.2",3-2.5 (סך הכל)
11084,2018.0,Q1,"1,167.6",3-2.5 (סך הכל)
11085,2018.0,Q2,"1,189.0",3-2.5 (סך הכל)
11086,2018.0,Q3,"1,196.4",3-2.5 (סך הכל)
11087,2018.0,Q4,"1,177.4",3-2.5 (סך הכל)
11088,2019.0,Q1,"1,181.6",3-2.5 (סך הכל)
11089,2019.0,Q2,"1,205.9",3-2.5 (סך הכל)
11090,2019.0,Q3,"1,165.8",3-2.5 (סך הכל)
11091,2019.0,Q4,"1,208.0",3-2.5 (סך הכל)
11092,2020.0,Q1,"1,260.2",3-2.5 (סך הכל)
11093,2020.0,Q2,"1,183.2",3-2.5 (סך הכל)
11094,2020.0,Q3,"1,192.9",3-2.5 (סך הכל)
11095,2020.0,Q4,"1,230.3",3-2.5 (סך הכל)
11096,2021.0,Q1,"1,291.2",3-2.5 (סך הכל)
11097,2021.0,Q2,"1,245.7",3-2.5 (סך הכל)
11098,2021.0,Q3,"1,286.5",3-2.5 (סך הכל)
11099,2021.0,Q4,"1,322.2",3-2.5 (סך הכל)
11100,2017.0,Q1,"1,528.0",4-3.5 (סך הכל)
11101,2017.0,Q2,"1,472.0",4-3.5 (סך הכל)
11102,2017.0,Q3,"1,509.2",4-3.5 (סך הכל)
11103,2017.0,Q4,"1,507.8",4-3.5 (סך הכל)
11104,2018.0,Q1,"1,518.3",4-3.5 (סך הכל)
11105,2018.0,Q2,"1,530.3",4-3.5 (סך הכל)
11106,2018.0,Q3,"1,536.0",4-3.5 (סך הכל)
11107,2018.0,Q4,"1,503.9",4-3.5 (סך הכל)
11108,2019.0,Q1,"1,496.6",4-3.5 (סך הכל)
11109,2019.0,Q2,"1,568.7",4-3.5 (סך הכל)
11110,2019.0,Q3,"1,530.9",4-3.5 (סך הכל)
11111,2019.0,Q4,"1,519.8",4-3.5 (סך הכל)
11112,2020.0,Q1,"1,604.5",4-3.5 (סך הכל)
11113,2020.0,Q2,"1,540.8",4-3.5 (סך הכל)
11114,2020.0,Q3,"1,553.8",4-3.5 (סך הכל)
11115,2020.0,Q4,"1,599.7",4-3.5 (סך הכל)
11116,2021.0,Q1,"1,679.1",4-3.5 (סך הכל)
11117,2021.0,Q2,"1,698.8",4-3.5 (סך הכל)
11118,2021.0,Q3,"1,712.8",4-3.5 (סך הכל)
11119,2021.0,Q4,"1,736.3",4-3.5 (סך הכל)
11120,2017.0,Q1,"1,949.7",5-4.5 (סך הכל)
11121,2017.0,Q2,"1,951.0",5-4.5 (סך הכל)
11122,2017.0,Q3,"1,938.1",5-4.5 (סך הכל)
11123,2017.0,Q4,"1,967.7",5-4.5 (סך הכל)
11124,2018.0,Q1,"1,960.1",5-4.5 (סך הכל)
11125,2018.0,Q2,"1,990.9",5-4.5 (סך הכל)
11126,2018.0,Q3,"1,916.2",5-4.5 (סך הכל)
11127,2018.0,Q4,"1,893.9",5-4.5 (סך הכל)
11128,2019.0,Q1,"1,917.5",5-4.5 (סך הכל)
11129,2019.0,Q2,"1,931.5",5-4.5 (סך הכל)
11130,2019.0,Q3,"1,890.3",5-4.5 (סך הכל)
11131,2019.0,Q4,"1,907.9",5-4.5 (סך הכל)
11132,2020.0,Q1,"1,968.1",5-4.5 (סך הכל)
11133,2020.0,Q2,"1,847.2",5-4.5 (סך הכל)
11134,2020.0,Q3,"1,933.7",5-4.5 (סך הכל)
11135,2020.0,Q4,"2,025.6",5-4.5 (סך הכל)
11136,2021.0,Q1,"2,178.1",5-4.5 (סך הכל)
11137,2021.0,Q2,"2,220.2",5-4.5 (סך הכל)
11138,2021.0,Q3,"2,287.0",5-4.5 (סך הכל)
11139,2021.0,Q4,"2,316.1",5-4.5 (סך הכל)
11140,2017.0,Q1,"2,417.4",6-5.5 (סך הכל)
11141,2017.0,Q2,"2,524.9",6-5.5 (סך הכל)
11142,2017.0,Q3,"2,517.0",6-5.5 (סך הכל)
11143,2017.0,Q4,"2,522.9",6-5.5 (סך הכל)
11144,2018.0,Q1,"2,524.6",6-5.5 (סך הכל)
11145,2018.0,Q2,"2,403.8",6-5.5 (סך הכל)
11146,2018.0,Q3,"2,436.6",6-5.5 (סך הכל)
11147,2018.0,Q4,"2,449.9",6-5.5 (סך הכל)
11148,2019.0,Q1,"2,337.5",6-5.5 (סך הכל)
11149,2019.0,Q2,"2,423.8",6-5.5 (סך הכל)
11150,2019.0,Q3,"2,331.4",6-5.5 (סך הכל)
11151,2019.0,Q4,"2,361.4",6-5.5 (סך הכל)
11152,2020.0,Q1,"2,452.6",6-5.5 (סך הכל)
11153,2020.0,Q2,"2,432.7",6-5.5 (סך הכל)
11154,2020.0,Q3,"2,457.2",6-5.5 (סך הכל)
11155,2020.0,Q4,"2,485.2",6-5.5 (סך הכל)
11156,2021.0,Q1,"2,631.1",6-5.5 (סך הכל)
11157,2021.0,Q2,"2,701.1",6-5.5 (סך הכל)
11158,2021.0,Q3,"2,847.8",6-5.5 (סך הכל)
11159,2021.0,Q4,"2,834.8",6-5.5 (סך הכל)
11160,2017.0,Q1,"1,852.5",מחוז ירושלים - 1
11161,2017.0,Q2,"1,854.1",מחוז ירושלים - 1
11162,2017.0,Q3,"1,884.8",מחוז ירושלים - 1
11163,2017.0,Q4,"1,858.3",מחוז ירושלים - 1
11164,2018.0,Q1,"1,777.5",מחוז ירושלים - 1
11165,2018.0,Q2,"1,888.3",מחוז ירושלים - 1
11166,2018.0,Q3,"1,903.8",מחוז ירושלים - 1
11167,2018.0,Q4,"1,804.9",מחוז ירושלים - 1
11168,2019.0,Q1,"1,656.1",מחוז ירושלים - 1
11169,2019.0,Q2,"1,799.3",מחוז ירושלים - 1
11170,2019.0,Q3,"1,675.0",מחוז ירושלים - 1
11171,2019.0,Q4,"1,586.3",מחוז ירושלים - 1
11172,2020.0,Q1,"1,892.8",מחוז ירושלים - 1
11173,2020.0,Q2,"1,827.6",מחוז ירושלים - 1
11174,2020.0,Q3,"1,812.7",מחוז ירושלים - 1
11175,2020.0,Q4,"1,854.5",מחוז ירושלים - 1
11176,2021.0,Q1,"1,912.6",מחוז ירושלים - 1
11177,2021.0,Q2,"1,960.2",מחוז ירושלים - 1
11178,2021.0,Q3,"2,085.9",מחוז ירושלים - 1
11179,2021.0,Q4,"2,096.7",מחוז ירושלים - 1
11180,2017.0,Q1,"1,215.1",1-2 (מחוז ירושלים - 1)
11181,2017.0,Q2,"1,248.9",1-2 (מחוז ירושלים - 1)
11182,2017.0,Q3,"1,225.0",1-2 (מחוז ירושלים - 1)
11183,2017.0,Q4,"1,243.4",1-2 (מחוז ירושלים - 1)
11184,2018.0,Q1,"1,204.0",1-2 (מחוז ירושלים - 1)
11185,2018.0,Q2,"1,179.5",1-2 (מחוז ירושלים - 1)
11186,2018.0,Q3,"1,218.5",1-2 (מחוז ירושלים - 1)
11187,2018.0,Q4,"1,234.1",1-2 (מחוז ירושלים - 1)
11188,2019.0,Q1,"1,148.8",1-2 (מחוז ירושלים - 1)
11189,2019.0,Q2,"1,231.0",1-2 (מחוז ירושלים - 1)
11190,2019.0,Q3,"1,362.7",1-2 (מחוז ירושלים - 1)
11191,2019.0,Q4,"1,302.9",1-2 (מחוז ירושלים - 1)
11192,2020.0,Q1,"1,311.0",1-2 (מחוז ירושלים - 1)
11193,2020.0,Q2,"1,282.9",1-2 (מחוז ירושלים - 1)
11194,2020.0,Q3,"1,431.6",1-2 (מחוז ירושלים - 1)
11195,2020.0,Q4,"1,508.4",1-2 (מחוז ירושלים - 1)
11196,2021.0,Q1,"1,424.4",1-2 (מחוז ירושלים - 1)
11197,2021.0,Q2,"1,442.3",1-2 (מחוז ירושלים - 1)
11198,2021.0,Q3,"1,433.0",1-2 (מחוז ירושלים - 1)
11199,2021.0,Q4,"1,439.7",1-2 (מחוז ירושלים - 1)
11200,2017.0,Q1,"1,501.1",3-2.5 (מחוז ירושלים - 1)
11201,2017.0,Q2,"1,533.3",3-2.5 (מחוז ירושלים - 1)
11202,2017.0,Q3,"1,578.3",3-2.5 (מחוז ירושלים - 1)
11203,2017.0,Q4,"1,484.8",3-2.5 (מחוז ירושלים - 1)
11204,2018.0,Q1,"1,429.4",3-2.5 (מחוז ירושלים - 1)
11205,2018.0,Q2,"1,544.4",3-2.5 (מחוז ירושלים - 1)
11206,2018.0,Q3,"1,517.4",3-2.5 (מחוז ירושלים - 1)
11207,2018.0,Q4,"1,475.1",3-2.5 (מחוז ירושלים - 1)
11208,2019.0,Q1,"1,330.5",3-2.5 (מחוז ירושלים - 1)
11209,2019.0,Q2,"1,452.1",3-2.5 (מחוז ירושלים - 1)
11210,2019.0,Q3,"1,309.1",3-2.5 (מחוז ירושלים - 1)
